date,value,metric
2025-05-16,118,DAU
2025-05-17,148,DAU
2025-05-18,125,DAU
2025-05-19,136,DAU
2025-05-20,131,DAU
2025-05-21,141,DAU
2025-05-22,152,DAU
2025-05-23,153,DAU
2025-05-24,117,DAU
2025-05-25,132,DAU
2025-05-26,133,DAU
2025-05-27,151,DAU
2025-05-28,144,DAU
2025-05-29,128,DAU
2025-05-30,125,DAU
2025-05-31,151,DAU
2025-06-01,155,DAU
2025-06-02,150,DAU
2025-06-03,116,DAU
2025-06-04,139,DAU
2025-06-05,145,DAU
2025-06-06,151,DAU
2025-06-07,113,DAU
2025-06-08,140,DAU
2025-06-09,123,DAU
2025-06-10,145,DAU
2025-06-11,128,DAU
2025-06-12,133,DAU
2025-06-13,137,DAU
2025-06-14,149,DAU
2025-06-15,121,DAU
2025-06-16,137,DAU
2025-06-17,122,DAU
2025-06-18,158,DAU
2025-06-19,137,DAU
2025-06-20,149,DAU
2025-06-21,146,DAU
2025-06-22,133,DAU
2025-06-23,161,DAU
2025-06-24,143,DAU
2025-06-25,153,DAU
2025-06-26,141,DAU
2025-06-27,135,DAU
2025-06-28,122,DAU
2025-06-29,121,DAU
2025-06-30,139,DAU
2025-07-01,134,DAU
2025-07-02,148,DAU
2025-07-03,130,DAU
2025-07-04,124,DAU
2025-07-05,125,DAU
2025-07-06,142,DAU
2025-07-07,136,DAU
2025-07-08,109,DAU
2025-07-09,152,DAU
2025-07-10,147,DAU
2025-07-11,144,DAU
2025-07-12,130,DAU
2025-07-13,140,DAU
2025-07-14,128,DAU
2025-07-15,129,DAU
2025-07-16,134,DAU
2025-07-17,127,DAU
2025-07-18,152,DAU
2025-07-19,121,DAU
2025-07-20,127,DAU
2025-07-21,134,DAU
2025-07-22,132,DAU
2025-07-23,144,DAU
2025-07-24,128,DAU
2025-07-25,142,DAU
2025-07-26,130,DAU
2025-07-27,146,DAU
2025-07-28,145,DAU
2025-07-29,145,DAU
2025-07-30,149,DAU
2025-07-31,132,DAU
2025-08-01,143,DAU
2025-08-02,132,DAU
2025-08-03,139,DAU
2025-08-04,147,DAU
2025-08-05,130,DAU
2025-08-06,118,DAU
2025-08-07,128,DAU
2025-08-08,138,DAU
2025-08-09,146,DAU
2025-08-10,123,DAU
2025-08-11,134,DAU
2025-08-12,138,DAU
2025-08-13,142,DAU
2025-08-14,135,DAU
2025-08-15,143,DAU
2025-08-16,135,DAU
2025-08-17,136,DAU
2025-08-18,134,DAU
2025-08-19,126,DAU
2025-08-20,128,DAU
2025-08-21,133,DAU
2025-08-22,122,DAU
2025-08-23,137,DAU
2025-08-24,134,DAU
2025-08-25,156,DAU
2025-08-26,152,DAU
2025-08-27,121,DAU
2025-08-28,142,DAU
2025-08-29,141,DAU
2025-08-30,133,DAU
2025-08-31,144,DAU
2025-09-01,138,DAU
2025-09-02,135,DAU
2025-09-03,141,DAU
2025-09-04,145,DAU
2025-09-05,134,DAU
2025-09-06,141,DAU
2025-09-07,117,DAU
2025-09-08,170,DAU
2025-09-09,151,DAU
2025-09-10,145,DAU
2025-09-11,114,DAU
2025-09-12,131,DAU
2025-09-13,122,DAU
2025-09-14,137,DAU
2025-09-15,142,DAU
2025-09-16,120,DAU
2025-09-17,134,DAU
2025-09-18,128,DAU
2025-09-19,130,DAU
2025-09-20,140,DAU
2025-09-21,146,DAU
2025-09-22,138,DAU
2025-09-23,137,DAU
2025-09-24,150,DAU
2025-09-25,138,DAU
2025-09-26,140,DAU
2025-09-27,114,DAU
2025-09-28,143,DAU
2025-09-29,129,DAU
2025-09-30,162,DAU
2025-10-01,146,DAU
2025-10-02,141,DAU
2025-10-03,136,DAU
2025-10-04,130,DAU
2025-10-05,123,DAU
2025-10-06,131,DAU
2025-10-07,131,DAU
2025-10-08,138,DAU
2025-10-09,140,DAU
2025-10-10,122,DAU
2025-10-11,133,DAU
2025-10-12,159,DAU
2025-10-13,117,DAU
2025-10-14,128,DAU
2025-10-15,151,DAU
2025-10-16,162,DAU
2025-10-17,121,DAU
2025-10-18,139,DAU
2025-10-19,152,DAU
2025-10-20,138,DAU
2025-10-21,144,DAU
2025-10-22,140,DAU
2025-10-23,143,DAU
2025-10-24,140,DAU
2025-10-25,123,DAU
2025-10-26,142,DAU
2025-10-27,130,DAU
2025-10-28,141,DAU
2025-10-29,111,DAU
2025-10-30,108,DAU
2025-10-31,123,DAU
2025-11-01,146,DAU
2025-11-02,129,DAU
2025-11-03,131,DAU
2025-11-04,132,DAU
2025-11-05,146,DAU
2025-11-06,135,DAU
2025-11-07,157,DAU
2025-11-08,109,DAU
2025-11-09,145,DAU
2025-11-10,125,DAU
2025-11-11,129,DAU
2025-11-12,134,DAU
2025-11-13,143,DAU
2025-11-14,147,DAU
2025-11-15,125,DAU
2025-11-16,138,DAU
2025-11-17,128,DAU
2025-11-18,140,DAU
2025-11-19,138,DAU
2025-11-20,121,DAU
2025-11-21,127,DAU
2025-11-22,149,DAU
2025-11-23,131,DAU
2025-11-24,116,DAU
2025-11-25,146,DAU
2025-11-26,149,DAU
2025-11-27,139,DAU
2025-11-28,129,DAU
2025-11-29,105,DAU
2025-11-30,124,DAU
2025-12-01,115,DAU
2025-12-02,130,DAU
2025-12-03,125,DAU
2025-12-04,133,DAU
2025-12-05,146,DAU
2025-12-06,120,DAU
2025-12-07,102,DAU
2025-12-08,134,DAU
2025-12-09,131,DAU
2025-12-10,147,DAU
2025-12-11,119,DAU
2025-12-12,122,DAU
2025-12-13,136,DAU
2025-12-14,158,DAU
2025-12-15,131,DAU
2025-12-16,161,DAU
2025-12-17,120,DAU
2025-12-18,129,DAU
2025-12-19,108,DAU
2025-12-20,138,DAU
2025-12-21,126,DAU
2025-12-22,133,DAU
2025-12-23,142,DAU
2025-12-24,130,DAU
2025-12-25,129,DAU
2025-12-26,120,DAU
2025-12-27,134,DAU
2025-12-28,133,DAU
2025-12-29,141,DAU
2025-12-30,126,DAU
2025-12-31,121,DAU
2025-01-01,2851,MAU
2025-02-01,2736,MAU
2025-03-01,2899,MAU
2025-04-01,2818,MAU
2025-05-01,2830,MAU
2025-06-01,2863,MAU
2025-07-01,2865,MAU
2025-08-01,2856,MAU
2025-09-01,2810,MAU
2025-10-01,2896,MAU
2025-11-01,2768,MAU
2025-12-01,2774,MAU
